corp,stock_code,sector,year,gross_profit_margin,operating_profit_margin,net_profit_margin,ebitda_margin,return_on_equity,return_on_assets,return_on_invested_capital,debt_ratio,current_ratio,quick_ratio,non_current_debt_ratio,equity_ratio,interest_coverage_ratio,debt_to_equity_ratio,net_debt_ratio,retention_ratio,earnings_per_share,book_value_per_share,price_earnings_ratio,price_to_book_ratio,price_cash_flow_ratio,enterprise_value_to_ebitda,market_capitalization,revenue,operating_income,net_income,total_assets,tangible_assets,total_liabilities,total_equity,total_asset_turnover,net_working_capital_turnover,tangible_asset_turnover,accounts_receivable_turnover,inventory_turnover,accounts_payable_turnover
CJ제일제당,097950,음식료품,2019,19.16199977559734,4.012344864397753,0.8546186119020308,1.515678695767791,2.0147518587608917,0.7268786399377913,5.709406278601223,177.17857535796082,90.62955703249317,66.0233820139354,90.6705855117929,36.077824511095606,134.52338281382956,39.90367535874741,169.89119447024075,1982.09667129797,12689.381079787376,629823.52018236,19.898527628128488,0.40090595525376826,1.7736874740125055,20.347881679053533,3801181965000.0,22352462296000.0,896857873000.0,191028303000.0,26280632351000.0,10817875757000.0,16799151931000.0,9481480420000.0,85.05298501749891,-2908.2576298923045,206.6252450859979,911.959036293593,895.2914778026143,936.2569138507538
CJ제일제당,097950,음식료품,2020,21.391041687153457,5.607386058068774,3.243563625286907,4.860651348686583,7.7355063875567955,3.0705483699505116,10.543202211088548,151.9258925623591,104.92337872128002,78.64122881040402,82.25869086971122,39.69421284286888,168.84777719541816,39.942121318961966,140.0020606153252,560.3549837925025,52239.65865706721,675323.0627680566,7.293309523730142,0.5641744240724332,2.8653121716880987,7.283925135146626,5735644866000.0,24245725654000.0,1359551440000.0,786425538000.0,25611892185000.0,10462045760000.0,15445453188000.0,10166438997000.0,94.66588988766665,6953.039821475485,231.74937493295764,1006.3100046807973,1023.8801281099464,1062.5469534822075
CJ제일제당,097950,음식료품,2021,21.99414546614438,5.798684562022647,3.3945204511491656,4.632265275318005,8.257700507854423,3.3229063028444408,12.849621404844564,148.5083765613779,97.22111250286461,67.6823229233177,75.25942741066359,40.24009225914422,237.2888354925625,31.661770261814787,138.35856246679137,553.585669751166,59278.74233784543,717860.163146649,6.536913313570887,0.5397987238927465,3.4591230158315005,6.699244442193476,5833497075000.0,26289227767000.0,1524429392000.0,892393213000.0,26855804277000.0,11160866010000.0,16049003859000.0,10806800418000.0,97.89030146274476,-11951.112507373005,235.54827863218836,1004.8945331252438,877.0286955733977,952.4784826898904
CJ제일제당,097950,음식료품,2022,21.791490599040937,5.534358895050681,2.6685075678289936,4.140768874780884,6.962204073964573,2.6743998137399476,11.2521145940141,160.32772056727197,100.1001247355035,67.26313681466614,75.76276480659571,38.413120117248035,168.27293426826623,40.03206082349821,144.73873388588135,679.167814891106,53318.99605863778,765835.0070206387,7.136293406228872,0.49684331025853173,3.5200282793306634,6.861506790483761,5728117773000.0,30079513121000.0,1664708210000.0,802674084000.0,30013241845000.0,11912532880000.0,18484219204000.0,11529022641000.0,100.2208067903569,308138.8819274235,252.50308581729598,1032.0646160656456,734.8159585851092,918.1052287219986
CS홀딩스,000590,기타금융,2018,23.280974230583148,100.0,10.315022309249716,12.985309456922748,4.600918096605232,4.152560435211657,5.985551940083116,10.797137534513015,907.0838632031565,772.797671061329,3.23442576929849,90.25503927739132,6939.151143875286,1.8890008977289159,-17.77392037884192,1349.9582460991578,10949.62886731885,237987.911051883,5.8358142339162855,0.2685010331725184,7.242316743536603,0.02901364710605922,73771399800.0,122550868578.0,122550868578.0,12641149434.0,304418192853.0,36509965412.0,29665433326.0,274752759527.0,40.257406244172266,73.07656381400017,335.6641596207054,712.8124982524803,336.9523597890209,1459.3797125668925
CS홀딩스,000590,기타금융,2019,24.51920307967371,100.0,12.30177499685653,15.121908761794536,5.8024583434226535,5.2829590681647085,9.10436149768093,9.833490446451972,1017.9361480844581,870.2436531860267,3.146561806624564,91.04691073143472,6048.134356616715,0.7098594235834081,-26.103039984039928,1082.4034345750308,14382.114210529051,247862.42932414712,4.067552179301464,0.23601802080094778,3.428098447255345,-1.6298108306074657,67537197000.0,134971514129.0,134971514129.0,16603891978.0,314291512839.0,40379637200.0,28138799708.0,286152713131.0,42.94468944127707,76.84313784093183,334.2563814045362,738.1165606137082,360.4919849134238,1404.9808979404277
CS홀딩스,000590,기타금융,2020,25.201469785283777,100.0,8.990930937717769,10.657720723666472,4.0043812861634605,3.6559977127612475,6.399758918916477,9.529097137730185,1000.6005924500819,836.1843079998528,3.109292438659779,91.29994002803879,1768.4585112064015,0.7006657350805223,-35.73581118168324,1581.4657987954758,10251.696740183042,256012.00304292314,5.75514487945598,0.2304579445445299,3.4968475143613302,-4.533314511344542,68114438000.0,131637084502.0,131637084502.0,11835399356.0,323725567844.0,34338465881.0,28164318547.0,295561249297.0,40.663172012855824,77.03298318995205,383.35167610046557,807.4231446204053,315.6146687033505,1606.9505087312186
CS홀딩스,000590,기타금융,2021,25.746520567091462,100.0,13.247447900499907,16.116255390909014,6.747629598917422,5.955557984289666,10.986655180379778,13.299704523357562,647.7675308401995,493.15047382558294,3.9496590784658636,88.26148348814473,3823.979434062514,1.0680721764641892,-17.95100580851379,952.7822867101424,18246.989370124436,270420.7322383545,3.5129082776225053,0.23703803872367638,9.120879296356469,-0.7892484110887625,74002296200.0,159017955309.0,159017955309.0,21065820782.0,353716995747.0,35334454125.0,41521127951.0,312195867796.0,44.95626651277434,99.45096625017914,450.0365415196576,664.7446149946117,261.6162396793873,1104.3415553667237
CS홀딩스,000590,기타금융,2022,19.175605094006073,100.0,10.719962336462666,13.017317879950971,5.686106850259742,5.159951828037646,7.739224945347299,10.196897950929037,928.0281159442877,722.509165847116,3.241657295201481,90.74665608511981,2022.0757869422068,1.0586330506438237,-24.70726503893421,1153.3822546161248,16274.396350917554,286213.3403309883,3.5393017816450376,0.20124848105748358,3.8788167951521157,-1.9871581230765498,66498163200.0,175266452048.0,175266452048.0,18788497648.0,364121570785.0,34386483626.0,33693421213.0,330428149572.0,48.13404810655621,92.10103525157825,509.69576870453574,735.1402623827775,299.9163795091412,1961.3023590932617
DB,012030,서비스업,2018,14.780621302853813,0.6835814945284966,-1.6765954059383124,1.9819505879744979,-2.889784390695696,-1.3783620846583962,-5.777448061033744,109.65350272326162,138.25537788840668,124.449337152202,65.66986083609368,47.69774828517794,23.88572038314186,0.046294894561238684,89.34286988951212,-1097.8943787733117,-19.76110669864967,683.8263353582693,-42.05230064654145,1.2152208200121801,24.7415539814918,29.64136883800857,167175538323.0,237112635578.0,1620858098.0,-3975419555.0,288416200594.0,4688281476.0,150848167221.0,137568033373.0,82.21196836018952,1024.3620633723528,5057.5597218685425,654.756190954055,2418.884856829718,1174.317497347603
DB,012030,서비스업,2019,23.525457351406555,7.753700601684186,1.8467011984130957,9.184851239099304,2.087520938208199,1.2128285926017037,2.9486455054481056,72.12003006378221,141.72881203242736,129.46760212036068,44.05796812620975,58.09899054917849,200.04703574688412,1.7862741750988773,60.56981025040217,1092.323938172194,21.893918239397347,1048.799934825552,40.19381046269144,0.8390542092724016,5.709783435321609,7.1409318368277965,177033061040.0,238505592826.0,18493009586.0,4404485641.0,363158130330.0,2060705797.0,152166922511.0,210991207819.0,65.67541049109134,965.3362373449397,11573.975924812716,670.8838300726112,2512.45441670468,1095.580793501667
DB,012030,서비스업,2020,23.17596997540168,9.864050776801836,2.301773520040864,5.736153326269759,1.9990421778353924,1.3272379125414144,2.3517752901117452,50.6167175414389,75.1312702097146,73.91746937216011,13.026796996873394,66.39369230210927,448.4159601900462,1.2410349692193505,44.71196669136384,860.5031994965227,31.17245912272342,1559.3697555935341,25.535361097634716,0.5104626386042885,8.801407171398413,9.310531702776384,160134450668.0,272445840062.0,26874196003.0,6271086203.0,472491491069.0,1853997587.0,158786944335.0,313704546734.0,57.661533638541975,-929.0398791814843,14695.048255313613,522.4796146927994,14623.038144748665,822.6608299622818
DB,012030,서비스업,2021,18.909484832324207,7.180060802038517,6.63936819473437,9.820056345251398,4.957937753470305,3.6054988813421,5.734095283972616,37.510450471275064,167.08980559112015,160.28762087582308,25.963098399054136,72.7217456253547,400.09574452567654,1.078156962342902,33.69359738712753,355.63958744103246,107.89203143431112,2176.1473580178003,8.805098832330328,0.43655131923847834,10.281908899374127,5.579682662855214,191115236350.0,326914604920.0,23472667404.0,21705064303.0,601998919354.0,1642244532.0,164214796554.0,437784122800.0,54.304849130096336,963.9075354825185,19906.572897634713,725.8211227926654,7709.275166720449,1385.8925926794693
DB,012030,서비스업,2022,16.638664471119675,5.882368994559171,1.4234737081346216,3.776377953784399,2.004694247274018,1.3789061024180547,2.929065436225216,45.38294114142933,103.82188476998763,98.63599657400992,6.614080854121143,68.783860895151,275.56707444794955,2.2140347755450347,36.249145880645855,1430.4088156027794,28.39854854356305,1416.6024859990187,28.27609301116947,0.5668492099487649,5.959892886089418,9.357315256401336,161542668199.0,401345502158.0,23608623380.0,5713047702.0,414317384772.0,1866494508.0,129333891166.0,284983493606.0,96.86909526590625,9504.69250537657,21502.635043274397,700.6711682393783,5839.251412619152,999.9900792565853
DB하이텍,000990,전기전자,2018,32.17437541264351,16.882812626077907,12.973475927055523,14.360824156367682,15.549800238116163,8.141210753810567,10.477955898968641,91.00107721493315,244.50740862234306,217.1524211277501,62.921057851515414,52.355725662986806,580.3601727000436,52.520676108329,69.67083021303974,330.4511525961724,1955.6650687855208,12576.785803278248,5.547984761387548,0.8627005476368894,2.6711502682006163,6.824077607259207,481724679800.0,669279136472.0,112993142556.0,86828767655.0,1066533839753.0,597570490876.0,508142308509.0,558391531244.0,62.752733342900704,295.37990591652886,112.0000312416498,677.0300075905513,1058.3476312617906,1244.7271522469987
DB하이텍,000990,전기전자,2019,36.427768573871425,22.45336889529825,12.959485262987618,17.830382909070565,16.231582081221596,9.609513416258787,16.70332806845984,68.9115918581124,194.00693722225418,170.41377790041852,34.82870851582646,59.20256798242781,909.8586170950197,32.62180445489626,55.76077969415125,358.9968111340954,2356.76441644946,14519.622330444383,11.710971112496798,1.9008758886330677,7.607484307760095,9.383647379886371,1225401028800.0,807416422918.0,181292187959.0,104637012339.0,1088889809571.0,616573799640.0,444239079806.0,644650729765.0,74.1504251230072,390.910079371587,130.95211366253764,791.4243298389175,990.1890680637545,1674.9504556106508
DB하이텍,000990,전기전자,2020,38.34568257578683,25.572190040511504,17.739297429384752,22.40098560121437,20.89464222484592,14.086903089418854,20.86771994502089,48.32672655028478,175.4685159393199,155.65652634715715,15.390771056609173,67.41873317489996,1509.1582636092292,14.086254199820386,42.24888846313479,316.44640406329665,3739.4340350868815,17896.61672522108,13.63842750573218,2.8497006324177168,7.3046931360343015,11.1037600942218,2264327988000.0,935919766484.0,239335181312.0,166025591077.0,1178581197181.0,674684075483.0,383996684604.0,794584512577.0,79.41071592882935,473.8735262452462,138.7197060808029,913.8099628557466,1112.9192630056523,1567.47254087333
DB하이텍,000990,전기전자,2021,44.06063363047436,32.856893005886114,26.08846113848547,34.61315266103618,28.650778556856345,20.445454805361464,33.50014180417978,40.132752387308976,243.0874778844728,223.40066535780042,9.814327130383543,71.36090478235438,6353.550667740904,11.764426792640762,23.585770333557736,262.5403470683105,7137.43085721555,24911.821656265285,10.185737901265174,2.918293210473272,8.21047647240322,7.551331474726872,3227777347600.0,1214682040178.0,399106778303.0,316891852008.0,1549937895854.0,657794904547.0,443888189808.0,1106049706046.0,78.36972329195955,253.1510287597035,184.659691308267,900.193990299259,1029.2561305779877,1535.658311436715
DB하이텍,000990,전기전자,2022,55.70493124113789,45.88744739583695,33.35765658054581,44.597618217217395,34.11109645679797,26.326684751297623,39.58038322237131,29.56852250497155,328.3568960731646,310.11332448624916,4.886968943599427,77.17923926790398,3906.747676924451,5.808080117114722,20.332560833756272,244.41140111502335,12586.811594481338,36899.46352332196,2.9515020321976015,1.0067897051272763,2.2592660695574303,2.13246868054922,1649407544200.0,1675287533666.0,768746685740.0,558836662217.0,2122700474808.0,737891093716.0,484416396415.0,1638284078393.0,78.92246473528165,181.4318472557247,227.037234618092,1373.100839824276,1005.9425269207629,1528.712423761284
DL,000210,화학,2018,12.928795201769875,7.695928604935058,6.173150183189126,8.142763857073874,11.207626709823023,5.283650778080233,10.02037748625944,112.11899083715015,140.5427812305785,118.49301254082123,37.2452663785112,47.143350817076474,568.6193809134605,43.95485040330285,76.8393850369439,706.8383435608727,19485.309596091953,173857.58912735633,4.753324526009903,0.5327348691816545,2.918164342463588,4.1903834230295365,3223176000000.0,10984485292300.0,845358145715.0,678088773944.0,12833716731566.0,2070162249991.0,6783472629934.0,6050244101632.0,85.59083484585878,598.0862800968094,530.6098733250379,607.2728298842985,957.5200877575285,579.4545820331323
DL,000210,화학,2019,15.647417420655263,8.18977720531655,42.77845219123738,16.218898143582148,10.543841106080173,5.282973733880164,0.7511388820536247,99.58155457903595,157.7847505893519,131.56201349041098,36.176074902103885,50.104830684841254,226.82101780038687,38.395351602194715,61.59336907999481,750.370948278514,20411.139706120688,193583.52900775863,4.006488671256193,0.4224377994303558,2.988675421314597,10.669241281971717,2845839600000.0,1660433291503.0,135985787217.0,710307661773.0,13445224177772.0,2017340959317.0,6708517368302.0,6736706809470.0,12.349614030594388,67.2719087092279,82.30801460875328,124.52480304447229,125.04529517358453,82.36017574056919
DL,000210,화학,2020,20.07150172753992,7.601433835076748,36.564671165714515,2.8357756961961704,17.832432266270118,4.1192845384599694,-5.551159238843814,332.9012016474329,111.4746794150582,109.7357571000856,72.33403579732884,23.099958978964178,152.55345075859142,72.92173563470864,297.56435270074013,1007.8341462104946,16455.66560224138,92279.42300034483,4.557700782992604,0.8127489050264189,1.910429119972233,85.94371542217442,2610000000000.0,1566148811684.0,119049765679.0,572657162958.0,13901859840255.0,1457813307191.0,10690535919843.0,3211323920412.0,11.26575026421265,163.11303211967441,107.43137025561573,633.194163097131,860.3015284269067,30.54355480424189
DL,000210,화학,2021,18.873011365697206,9.302065363387142,36.68276665915523,36.38527194994723,19.315572587213047,10.513543917759739,14.805296924728475,83.7208531995068,171.9952936968416,149.42633987243687,51.47231074110194,54.43040256916706,293.3328025088099,64.83682204339742,44.9548069264225,752.9405328925411,41756.211708558796,216179.00023425402,1.4584656391977553,0.28171098919880316,4.243038848232044,2.8311544490218323,1276213335600.0,2385420753496.0,221893397682.0,875038328844.0,8322962606033.0,1515328487523.0,3792740553888.0,4530222052145.0,28.6607169395054,226.79386657953074,157.41938286894336,741.7920710989688,586.9340980371655,484.4619066952417
DL,000210,화학,2022,19.38492741667106,5.428809876795864,1.7148660299841154,2.127863934564122,1.8663919047112367,0.7297523325995209,-0.047309961100419136,155.7568946799776,129.25488053596143,79.53309600881902,106.85953399141421,39.0996301879281,94.58751062895216,110.1729354888679,136.72792237167198,7463.169079863102,4231.388050916869,226714.87377521273,13.990680903674711,0.2611209358001657,5.443300302883127,50.63126599423986,1240588332800.0,5170810757434.0,280713485110.0,88672477154.0,12151037166011.0,3602238696602.0,7400026570103.0,4751010595908.0,42.55448063230226,760.8322228931128,143.54436762648842,761.6126013764003,360.8749766384875,395.10823867007684
DL이앤씨,375500,건설업,2021,18.16606751327678,12.543262206763984,8.331564979670933,11.914213482484419,14.138651241815067,7.307039653474388,24.26186225934211,93.49356117278424,170.69781949211023,140.74455939736023,23.744020098261824,51.68130628941336,1381.7354745614034,22.389353640043627,48.0256071385081,91.26357752652137,32844.907226752075,232305.80247720695,1.8143452069629382,0.2565239411350776,1.9875403715590443,0.12729957773433587,1153625914896.0,7631650898582.0,957257982914.0,635835953637.0,8701690202744.0,132053783359.0,4204543036708.0,4497147166036.0,87.70308665063055,344.1391029903397,5779.198978218348,779.200084434151,664.7056425160617,498.24435870691303
DL이앤씨,375500,건설업,2022,12.42293105557059,6.629010516027854,5.756542828597308,7.943010191180817,9.19680396962937,4.808595574981708,9.56539743171029,91.25758916966839,168.30534875033524,141.74490000555713,22.83543442001415,52.28550690936924,868.4717292283381,23.399039764843543,53.912730528967124,198.8340305454547,11153.203872715667,121272.60632657738,3.0260363197128837,0.278298628373781,8.59351470319455,1.094096606325482,1305909776250.0,7496823679468.0,496965230080.0,431557865893.0,8974717444285.0,132190317364.0,4282240934857.0,4692476509428.0,83.53269867277987,341.8406687892401,5671.23510175462,619.9621950227186,769.898441158206,500.51327354192165
