corp,stock_code,sector,year,ebitda_margin,ebitda_to_interest_expense,debt_ratio,dependence_on_net_borrowings,net_borrowings_to_ebitda,revenue,cogs,selling_general_administrative_expenses,ebit,ebit_margin,ebitda_to_sales_revenue,total_assets,return_on_assets,ebitda,financial_expenses,corporate_tax,operating_cash_flow,free_cash_flow,total_liabilities,total_equity,total_borrowings,net_borrowings,borrowing_dependency,total_borrowings_to_ebitda,debt_to_net_income_ratio,total_assets_leverage,current_liabilities,working_capital,current_liabilities_ratio,quick_assets,quick_ratio,cash_and_cash_equivalents,short_term_borrowings,days_sales_outstanding,average_accounts_receivable_per_sales_turnover,market_capitalization,minimum_wag,uskor_exchange_average,PPI_year,kor_usa_ir_diff,kr_standard_yield,rank,count,rating,paywellfare,worklifebal,culture,opportunity,manager,recommend,ceo,potential,crb_index_avg
한화오션,042660,운수장비,2021,-38.50275169003465,-2.2687618459718264,0.7912510864636934,0.5683928908277812,0.30014086134591444,4486585681366.0,6033692327985.0,207544728888.0,-1727458944257.0,-38.50275169003465,-0.3850275169003465,10623209555073.0,-16.001091016059874,-1727458944257.0,761410435090.0,14666567900.0,485786909235.0,384460453848.0,8405626102183.0,2217583452890.0,1260458669440.0,-518481015469.0,0.5683928908277812,-0.7296605650921202,-4.944982099467689,4.790444094100998,7464467860107.0,-983388616331.0,1.151732231522301,5341983389740.0,0.7156549522156326,1778939684909.0,1137945729669.0,28.0768918958942,0.07692299149560054,2473049920450.0,8720,1144.61,109.6,0.52,1.0,,2260.0,2.94,2.56,3.6,3.42,2.94,2.0,1.29,1.28,1.18,222.12499233716474
한화오션,042660,운수장비,2022,-36.91915557972808,-1.5780635021112095,0.9391147180479738,1.8566421664943733,-0.40317354477353656,4860150249534.0,6207032528586.0,266682254646.0,-1794326432034.0,-36.91915557972808,-0.3691915557972808,12235665304876.0,-14.259775861650068,-1794326432034.0,1137043236621.0,7981753065.0,-1065432625974.0,-1153406752516.0,11490693372918.0,744971931958.0,1383146301728.0,723424948084.0,1.8566421664943733,-0.7708442995849438,-6.585760724147205,16.42433060896289,10672486378148.0,-2850021850361.0,1.3643380983368012,5620388607421.0,0.5266241069118429,659721353644.0,1283430939908.0,30.396344457873436,0.08327765604896832,2033158177550.0,9160,1292.2,118.78,0.23,3.25,,2260.0,2.94,2.56,3.6,3.42,2.94,2.0,1.29,1.28,1.18,304.6415576923077
해성디에스,195870,전기전자,2018,6.748734489949952,10.075237885165556,0.358796879297409,0.01654142906186797,-0.25205930996778236,363290231265.0,306938302836.0,29590714235.0,24517493136.0,6.748734489949952,0.06748734489949952,306239933904.0,6.768496463461802,24517493136.0,2433440621.0,6526714499.0,36762813333.0,66406833947.0,109877932601.0,196362001303.0,3248108115.0,-6179862402.0,0.01654142906186797,0.13248124908132125,5.3009834788906645,1.559568205008518,64935499838.0,46780430295.0,0.5812555090459617,68780337772.0,1.0592101076235962,9427970517.0,54399969.0,55.68326566163276,0.1525568922236514,220150000000.0,7530,1100.58,103.48,-0.29,1.75,,475.0,3.4,3.75,2.78,3.05,3.11,2.9,1.85,1.9,1.86,198.61355172413795
해성디에스,195870,전기전자,2019,5.731893234241902,9.670868857101153,0.36146275962421437,0.009906471152742086,-0.27231559190741256,381400317567.0,324346848229.0,30028471504.0,21861458998.0,5.731893234241902,0.05731893234241902,326587242970.0,5.582293266021627,21861458998.0,2260547560.0,3195650894.0,33520290708.0,65375898311.0,118049126102.0,208538116868.0,2065876839.0,-5953216147.0,0.009906471152742086,0.09449858031840405,6.4751660724163385,1.5660793713636654,88484843665.0,39038577903.0,0.6938713106738338,79159220586.0,0.8946076786403508,8019092986.0,61811821.0,62.55668215505275,0.17138817028781575,268600000000.0,8350,1166.11,103.5,-0.56,1.25,,475.0,3.4,3.75,2.78,3.05,3.11,2.9,1.85,1.9,1.86,187.79354406130267
해성디에스,195870,전기전자,2020,8.231225369762575,23.95087499197344,0.39501164080160645,0.00651953167495623,-0.5795054536513207,458746167572.0,382986577025.0,32239915980.0,37760430928.0,8.231225369762575,0.08231225369762575,383211976358.0,7.825882756853961,37760430928.0,1576578348.0,5870316027.0,44378902199.0,83135852869.0,151373191556.0,231838784802.0,1511480301.0,-21882375655.0,0.00651953167495623,0.04002815285349966,5.0475026661452675,1.6529243658919237,120027744543.0,54003871830.0,0.6896893049924094,109333291957.0,0.9109001620690398,23393855956.0,57663732.0,62.67002365959332,0.17169869495778992,414800000000.0,8590,1180.01,103.03,0.29,0.5,,475.0,3.4,3.75,2.78,3.05,3.11,2.9,1.85,1.9,1.86,157.42230916030533
해성디에스,195870,전기전자,2021,13.659439869770813,63.352156836584065,0.380321568175468,0.005404617291651235,-0.30912157708451177,655373012865.0,519718050816.0,49325009199.0,89520282615.0,13.659439869770813,0.13659439869770812,474947833310.0,14.959883700032453,89520282615.0,1413058167.0,9267233936.0,57112624480.0,90604667575.0,180632904766.0,294314928544.0,1590659552.0,-27672650943.0,0.005404617291651235,0.017768705655688687,2.542276235574231,1.6137402056348475,154841512247.0,101113910201.0,0.6049549986715271,167278943149.0,1.0803236207236213,29263310495.0,0.0,72.63804378752491,0.19900833914390387,830450000000.0,8720,1144.61,109.6,0.52,1.0,,475.0,3.4,3.75,2.78,3.05,3.11,2.9,1.85,1.9,1.86,222.12499233716474
해성디에스,195870,전기전자,2022,24.46033608519454,106.29170976260978,0.32188307850598197,0.0022376558849024155,-0.3667477619786814,839357973218.0,574126060896.0,60815851962.0,205309781207.0,24.46033608519454,0.24460336085194542,659613821545.0,24.165579969752876,205309781207.0,1931569091.0,24132728224.0,196854231788.0,319348807246.0,212318527504.0,447295294041.0,1000892947.0,-75296902770.0,0.0022376558849024155,0.004875037814154929,1.3319898753055817,1.4746719456532857,196470094856.0,174851217916.0,0.5291107407471578,255711090420.0,1.3015267825234158,76297795717.0,0.0,59.72670144906645,0.163634798490593,609450000000.0,9160,1292.2,118.78,0.23,3.25,,475.0,3.4,3.75,2.78,3.05,3.11,2.9,1.85,1.9,1.86,304.6415576923077
해태제과식품,101530,음식료품,2018,0.5795048300750285,0.40937505070816427,0.6383041410533054,0.4763996988768281,29.434094421816585,725381008551.0,478439382339.0,223935400245.0,4203617981.0,0.5795048300750285,0.005795048300750285,794989003978.0,0.3070847661771632,4203617981.0,10268378529.0,4276734770.0,50713272324.0,95981090088.0,507444773331.0,287544230647.0,136985984894.0,123729688566.0,0.4763996988768281,32.58763891323263,207.85926602593344,2.764753798708478,268922914267.0,-93658159667.0,1.534381027610214,128879591031.0,0.4792436203597063,13256296328.0,76073234894.0,55.96235435560197,0.15332151878247113,270786444600.0,7530,1100.58,103.48,-0.29,1.75,A,1088.0,2.32,1.82,2.67,2.16,2.44,1.84,0.59,0.62,0.51,198.61355172413795
해태제과식품,101530,음식료품,2019,-2.6639702117207067,-1.386521854179021,0.6774581983678294,0.20399053288191618,-2.5368423216294245,539271774166.0,347089306151.0,164363044104.0,-14366039424.0,-2.6639702117207067,-0.026639702117207065,756850481301.0,-4.582409463277721,-14366039424.0,10361206627.0,4873646908.0,67182696003.0,103574001761.0,512734563496.0,244115917805.0,49797336158.0,36444376805.0,0.20399053288191618,-3.4663232285725347,-14.783886158511354,3.1003733312695028,308670990733.0,-158751743093.0,2.0589150198659576,106262665095.0,0.34425867115875836,13352959353.0,49294786158.0,60.53857729199562,0.16585911586848115,209058781960.0,8350,1166.11,103.5,-0.56,1.25,A,1088.0,2.32,1.82,2.67,2.16,2.44,1.84,0.59,0.62,0.51,187.79354406130267
해태제과식품,101530,음식료품,2020,3.594126543607413,2.4390542159470736,0.5754551353063281,0.22821279169616643,2.369791894496121,563935121095.0,353810744803.0,176236281591.0,20268541876.0,3.594126543607413,0.03594126543607413,621172370379.0,4.429744928804748,20268541876.0,8310000550.0,748033511.0,38446683069.0,-31776309089.0,357456830445.0,263715539934.0,60183259582.0,48032226251.0,0.22821279169616643,2.9692939901741555,12.990705888377184,2.3554636580554207,205631047165.0,-80928136226.0,1.6489674989671013,91833767363.0,0.4465948533993111,12151033331.0,60183259582.0,50.14204183103451,0.13737545707132742,240213781500.0,8590,1180.01,103.03,0.29,0.5,A,1088.0,2.32,1.82,2.67,2.16,2.44,1.84,0.59,0.62,0.51,157.42230916030533
해태제과식품,101530,음식료품,2021,1.0181108988148722,1.1739235838517468,0.60334159531699,0.24992175751349902,9.164079842096115,567703451336.0,374013170289.0,167668166225.0,5779850711.0,1.0181108988148722,0.010181108988148722,654856443051.0,-0.04693866988127981,5779850711.0,4923532324.0,21790213984.0,60889392730.0,104148778534.0,395102131054.0,259754311997.0,64918254176.0,52967013391.0,0.24992175751349902,11.231821965998181,-1285.3828130260167,2.5210609133547828,252505720952.0,-132356791782.0,2.1016060875143294,82059597107.0,0.32498114021978575,11951240785.0,63918254176.0,42.97307259626126,0.11773444546920893,232061071340.0,8720,1144.61,109.6,0.52,1.0,A,1088.0,2.32,1.82,2.67,2.16,2.44,1.84,0.59,0.62,0.51,222.12499233716474
해태제과식품,101530,음식료품,2022,0.8992488334370453,0.6252457612511982,0.6327467288476597,0.34518361860412217,14.68686188251582,590266473598.0,400357689162.0,166737857268.0,5307964378.0,0.8992488334370453,0.008992488334370453,691254955147.0,-0.3252383487828886,5307964378.0,8489404818.0,6865365890.0,18783336167.0,62752735105.0,437389311669.0,253865643478.0,87630261455.0,77957339697.0,0.34518361860412217,16.50920300411255,-194.5486229454593,2.722916522601075,272667311688.0,-141707163856.0,2.082063255134582,92444603979.0,0.33903808786870604,9672921758.0,86630261455.0,48.207320273198064,0.13207485006355635,191879856980.0,9160,1292.2,118.78,0.23,3.25,A,1088.0,2.32,1.82,2.67,2.16,2.44,1.84,0.59,0.62,0.51,304.6415576923077
핸즈코퍼레이션,143210,운수장비,2018,0.6042209669612016,0.17271197172441344,0.5454083933108592,0.6594090611705099,49.210852689094104,600927886078.0,540919726258.0,49506437805.0,3630932284.0,0.6042209669612016,0.006042209669612017,705255017630.0,0.5789572075249158,3630932284.0,21023049229.0,9491823584.0,19526871030.0,120732515357.0,384652006040.0,320603011590.0,211408530881.0,178681273752.0,0.6594090611705099,58.22431109844405,94.20530329737493,2.199776646302713,323198089075.0,-20747126753.0,1.0685966630547925,145507277040.0,0.4502108210368601,32727257129.0,211408530881.0,56.96549353167594,0.15606984529226284,135989526960.0,7530,1100.58,103.48,-0.29,1.75,,417.0,2.21,2.56,1.69,1.74,2.43,1.91,0.39,0.48,0.4,198.61355172413795
핸즈코퍼레이션,143210,운수장비,2019,1.5686631017050015,0.48244487234132855,0.6189896366901791,0.5913990633284896,12.190268091534312,617668703909.0,535986591501.0,62994473608.0,9689141049.0,1.5686631017050015,0.015686631017050014,851081160313.0,0.8300437709609226,9689141049.0,20083415960.0,4393241278.0,39193099970.0,161418296666.0,526810418216.0,324270742097.0,191773413141.0,118113226964.0,0.5913990633284896,19.792612386501755,74.57313196550938,2.624600526119664,322606112816.0,21832011233.0,0.936615578506942,193759766540.0,0.6006078584459801,73660186177.0,191773413141.0,58.08632671975373,0.1591406211500102,149544753120.0,8350,1166.11,103.5,-0.56,1.25,,417.0,2.21,2.56,1.69,1.74,2.43,1.91,0.39,0.48,0.4,187.79354406130267
핸즈코퍼레이션,143210,운수장비,2020,-1.2292930567372855,-0.3429683428254133,0.6271404709768423,0.6671277869774257,-21.76486579848345,572674233326.0,522147414840.0,55730317286.0,-7039844588.0,-1.2292930567372855,-0.012292930567372856,844136126604.0,-0.9694741593305979,-7039844588.0,20526222712.0,8036839801.0,-5297482605.0,12634814895.0,529391928007.0,314744198597.0,209974600674.0,153221272700.0,0.6671277869774257,-29.826596034793035,-64.68872480416292,2.6819751733846444,351248579735.0,-18015679439.0,1.0540633275495825,164982354454.0,0.4697025524728703,56753327974.0,209955198553.0,52.34837347900098,0.14342020131233146,185675655120.0,8590,1180.01,103.03,0.29,0.5,,417.0,2.21,2.56,1.69,1.74,2.43,1.91,0.39,0.48,0.4,157.42230916030533
핸즈코퍼레이션,143210,운수장비,2021,-12.56114127450552,-3.1273179214286007,0.7072169391647662,1.3434258793741223,-4.280834247427101,562213390676.0,544578646254.0,67763392440.0,-70620418267.0,-12.56114127450552,-0.1256114127450552,894964069149.0,-7.145539387833585,-70620418267.0,22581784149.0,2954711918.0,-89037768837.0,-58451491464.0,632933749646.0,262030319503.0,352018312401.0,302314305085.0,1.3434258793741223,-4.984653461978907,-9.897320562936303,3.4154981410033107,499457729457.0,-95608991547.0,1.236744559465002,152948105941.0,0.30622832908659153,49704007316.0,351757781109.0,56.773316629414026,0.1555433332312713,111205023660.0,8720,1144.61,109.6,0.52,1.0,,417.0,2.21,2.56,1.69,1.74,2.43,1.91,0.39,0.48,0.4,222.12499233716474
핸즈코퍼레이션,143210,운수장비,2022,-11.69923502102618,-1.8861117562660963,0.7742462812429949,2.1418273193120676,-4.294098731937484,778254509174.0,739651153261.0,105328168512.0,-91049824090.0,-11.69923502102618,-0.11699235021026179,862588714003.0,-9.019322159567395,-91049824090.0,48273822475.0,1210250089.0,2426086574.0,55922242128.0,667856104059.0,194732609944.0,417083623939.0,390976934168.0,2.1418273193120676,-4.5808284431909,-8.584306753270813,4.429605879832135,584579519508.0,-222738303722.0,1.6155691889276975,147820924762.0,0.2528670947733691,26106689771.0,416603042962.0,48.550108100430265,0.13301399479569936,73580100740.0,9160,1292.2,118.78,0.23,3.25,JB,417.0,2.21,2.56,1.69,1.74,2.43,1.91,0.39,0.48,0.4,304.6415576923077
현대건설,000720,건설업,2018,5.366491473796917,5.202493872513515,0.5407346678069849,0.08414774689767889,-1.7190247499058875,16730894000000.0,15069747000000.0,821158000000.0,897862000000.0,5.366491473796917,0.05366491473796917,18054609000000.0,2.9649105112162775,897862000000.0,172583000000.0,450289000000.0,249524000000.0,341567000000.0,9762753000000.0,8291856000000.0,697741000000.0,-1543447000000.0,0.08414774689767889,0.7771138549131158,18.237807372646895,2.1773905624989145,6860875000000.0,6475893000000.0,0.5144331070316287,11389716000000.0,1.660096707781442,2241188000000.0,272242000000.0,47.48730043953419,0.13010219298502518,5915663659860.0,7530,1100.58,103.48,-0.29,1.75,AA-,2226.0,3.19,3.37,2.65,2.69,3.23,2.54,1.94,1.94,1.81,198.61355172413795
현대건설,000720,건설업,2019,4.623766522567087,5.384720630855294,0.5218634230633591,0.09293295155400207,-2.2230931081657865,17278792000000.0,15552887000000.0,866238000000.0,798931000000.0,4.623766522567087,0.04623766522567087,18226972000000.0,3.1455087548277354,798931000000.0,148370000000.0,187099000000.0,478916000000.0,630072000000.0,9511990000000.0,8714982000000.0,809909000000.0,-1776098000000.0,0.09293295155400207,1.013740861225813,16.590747753043182,2.091452627211393,6770867000000.0,6401126000000.0,0.5140351198182386,11448568000000.0,1.6908570202309394,2586007000000.0,415114000000.0,41.91390723379273,0.11483262255833625,4583069220105.0,8350,1166.11,103.5,-0.56,1.25,AA-,2226.0,3.19,3.37,2.65,2.69,3.23,2.54,1.94,1.94,1.81,187.79354406130267
현대건설,000720,건설업,2020,2.3309014587888566,1.9316079886713218,0.5113303916312333,0.06657481573347625,-6.580872352581312,16970859000000.0,15573996000000.0,847891000000.0,395574000000.0,2.3309014587888566,0.023309014587888567,17939274000000.0,1.2692654117440871,395574000000.0,204790000000.0,179014000000.0,1729721000000.0,2948893000000.0,9172896000000.0,8766378000000.0,583620000000.0,-2603222000000.0,0.06657481573347625,1.475375024647727,40.285537358858484,2.0463724014638656,6467725000000.0,6931218000000.0,0.4827041207653469,12273464000000.0,1.8976477818707504,3186842000000.0,276697000000.0,32.29643443505128,0.08848338201383914,4057581365070.0,8590,1180.01,103.03,0.29,0.5,AA-,2226.0,3.19,3.37,2.65,2.69,3.23,2.54,1.94,1.94,1.81,157.42230916030533
현대건설,000720,건설업,2021,4.7277927129084585,6.7834246684139465,0.5198266418376817,0.041502908331071765,-2.9686336861799716,18065534000000.0,16268298000000.0,1043732000000.0,854101000000.0,4.7277927129084585,0.04727792712908459,19637264000000.0,2.8230867599478215,854101000000.0,125910000000.0,144291000000.0,1009401000000.0,1807717000000.0,10207973000000.0,9429291000000.0,391343000000.0,-2535513000000.0,0.041502908331071765,0.45819288351143483,18.413413615644227,2.0825811824027913,7613217000000.0,6913187000000.0,0.5240950891906903,13808157000000.0,1.8137085807484536,2926856000000.0,108786000000.0,33.030503277677816,0.09049452952788442,4949763754250.0,8720,1144.61,109.6,0.52,1.0,AA-,2226.0,3.19,3.37,2.65,2.69,3.23,2.54,1.94,1.94,1.81,222.12499233716474
현대건설,000720,건설업,2022,3.5491882370433903,4.264214236014866,0.5254200661179852,0.036307329994920534,-4.793713311621552,21239082000000.0,19726334000000.0,937846000000.0,753815000000.0,3.5491882370433903,0.0354918823704339,20911708000000.0,2.2517338134216485,753815000000.0,176777000000.0,370942000000.0,-143474000000.0,-1996732000000.0,10987431000000.0,9924277000000.0,360324000000.0,-3613573000000.0,0.036307329994920534,0.4780005704317372,23.334022120473332,2.1071265947131463,8757397000000.0,6759347000000.0,0.5643836748225014,14661350000000.0,1.674167563717849,3973897000000.0,83142000000.0,34.64262650334888,0.09491130548862706,3886316198500.0,9160,1292.2,118.78,0.23,3.25,AA-,2226.0,3.19,3.37,2.65,2.69,3.23,2.54,1.94,1.94,1.81,304.6415576923077
현대글로비스,086280,운수창고업,2018,3.7135626070725944,8.280680336096355,0.5096404012730757,0.4119237828871666,1.7778860339810243,16865565662638.0,15714725335952.0,440700221020.0,626313339919.0,3.7135626070725944,0.037135626070725944,8687842635183.0,5.034315105441447,626313339919.0,75635493039.0,192273751431.0,489663970954.0,879176481441.0,4427675606792.0,4260167028391.0,1754864118066.0,1113513739938.0,0.4119237828871666,2.801894844348922,10.123331388657418,2.0393197208664997,2884757513854.0,1573329178932.0,0.6470842118261328,3546139720652.0,1.2292678686585348,641350378128.0,1099274221722.0,39.99387844375426,0.10957226970891579,4837500000000.0,7530,1100.58,103.48,-0.29,1.75,,1145.0,3.05,3.39,3.21,2.9,2.64,2.34,1.84,1.84,1.75,198.61355172413795
현대글로비스,086280,운수창고업,2019,3.9810018237045814,7.026821254940443,0.5389534137881071,0.39346475031645356,1.5780991733956453,18270050465618.0,16903573993032.0,489938894051.0,727331042228.0,3.9810018237045814,0.039810018237045816,10129735810035.0,4.958892542600915,727331042228.0,103507833178.0,177548283083.0,740967235416.0,1083609695860.0,5459455695590.0,4670280114445.0,1837590599138.0,1147800516525.0,0.39346475031645356,2.5264844925482524,10.86842292221619,2.168978211543267,3413465073270.0,1640835845163.0,0.6753584973188116,4021160278409.0,1.1780288334858648,689790082613.0,1203501856338.0,41.35137578466644,0.11329144050593545,5362500000000.0,8350,1166.11,103.5,-0.56,1.25,AA,1145.0,3.05,3.39,3.21,2.9,2.64,2.34,1.84,1.84,1.75,187.79354406130267
현대글로비스,086280,운수창고업,2020,4.6401604181490885,9.039969990101795,0.5351402836342853,0.38590321478689593,0.7226950911015467,16519884633100.0,15229428576518.0,628305470946.0,766549147869.0,4.6401604181490885,0.046401604181490884,10898704436618.0,5.561603038490082,766549147869.0,84795541214.0,204480410111.0,976882809694.0,1175308997014.0,5832335783458.0,5066368653160.0,1955127950550.0,553981306253.0,0.38590321478689593,2.5505578552728663,9.622051051302115,2.1511866156483204,3547701852658.0,2402423517314.0,0.5962398490898848,4834787599414.0,1.3627942257300154,1401146644297.0,1312950740284.0,47.83902981064033,0.13106583509764475,6900000000000.0,8590,1180.01,103.03,0.29,0.5,AA,1145.0,3.05,3.39,3.21,2.9,2.64,2.34,1.84,1.84,1.75,157.42230916030533
